# Time (s),X (m),Y (m),Z (m),e0,e1,e2,e3,ω1 (rad/s),ω2 (rad/s),ω3 (rad/s),Latitude (°),Longitude (°),Altitude AGL (m),Wind Velocity X (East) (m/s),Wind Velocity Y (North) (m/s),Speed - Velocity Magnitude (m/s),acceleration Magnitude (m/s²),Reynolds Number,Aerodynamic Lift Force (N),Aerodynamic Drag Force (N),Aerodynamic Bending Moment (Nm),Aerodynamic Spin Moment (Nm),Thrust Power (W),Drag Power (W),Stability Margin (c)
7.762317,54.393776,-270.582085,2458.395849,0.350088,0.008312,0.063696,-0.934512,-0.001685,0.001038,0.000000,39.230034,-8.171477,2267.395849,-0.470786,-0.018671,546.115526,46.232640,3942440.264095,1.360291,735.405658,1.093617,-0.000000,922259.917997,-401616.447358,5.905476
7.765983,54.450434,-270.832234,2460.381903,0.350087,0.008313,0.063699,-0.934512,-0.001830,0.000852,0.000000,39.230032,-8.171477,2269.381903,-0.470761,-0.018888,546.284942,46.217277,3942992.205230,1.343121,735.607657,1.064945,-0.000000,922399.145212,-401851.385779,5.905168
7.773316,54.563807,-271.332812,2464.355851,0.350087,0.008313,0.063707,-0.934511,-0.002107,0.000502,0.000000,39.230028,-8.171475,2273.355851,-0.470713,-0.019323,546.623605,46.186589,3944092.871283,1.273325,736.010749,0.980024,-0.000000,922677.041537,-402320.848524,5.904557
7.780649,54.677260,-271.833765,2468.332252,0.350087,0.008311,0.063715,-0.934511,-0.002361,0.000191,0.000000,39.230023,-8.171474,2277.332252,-0.470665,-0.019759,546.962043,46.155954,3945189.251246,1.160510,736.412633,0.862290,-0.000000,922954.194534,-402789.758218,5.903950
7.787981,54.790793,-272.335092,2472.311105,0.350087,0.008308,0.063724,-0.934510,-0.002583,-0.000071,0.000000,39.230019,-8.171473,2281.311105,-0.470616,-0.020194,547.300257,46.125364,3946281.346493,1.011171,736.813309,0.717476,-0.000000,923230.604871,-403258.113426,5.903349
7.803690,55.034286,-273.410355,2480.843319,0.350088,0.008299,0.063743,-0.934509,-0.002921,-0.000435,0.000000,39.230009,-8.171470,2289.843319,-0.470513,-0.021129,548.024484,46.099995,3948609.570360,0.621909,737.668502,0.359928,-0.000000,924333.300894,-404260.399789,5.902073
7.819399,55.278154,-274.487339,2489.386795,0.350088,0.008288,0.063763,-0.934507,-0.003054,-0.000523,0.000000,39.229999,-8.171467,2298.386795,-0.470409,-0.022064,548.750263,46.267620,3950936.707122,0.246654,738.523568,0.061622,-0.000000,927109.089084,-405265.002063,5.900802
7.835108,55.522403,-275.566046,2497.941560,0.350089,0.008277,0.063784,-0.934506,-0.002985,-0.000350,0.000000,39.229990,-8.171464,2306.941560,-0.470304,-0.023001,549.478316,46.435521,3953267.903055,0.369805,739.380008,0.374292,-0.000000,929892.831902,-406273.282029,5.899531
7.850817,55.767041,-276.646481,2506.507649,0.350089,0.008268,0.063805,-0.934504,-0.002745,0.000031,0.000000,39.229980,-8.171461,2315.507649,-0.470200,-0.023939,550.208889,46.603633,3955604.835793,0.683740,740.238306,0.629572,-0.000000,932684.960836,-407285.695785,5.898257
7.866526,56.012072,-277.728649,2515.085103,0.350089,0.008264,0.063824,-0.934503,-0.002384,0.000542,-0.000000,39.229970,-8.171458,2324.085103,-0.470096,-0.024878,550.942062,46.771932,3957948.027062,0.889077,741.098611,0.767804,0.000000,935485.638525,-408302.397181,5.896978
7.882235,56.257502,-278.812557,2523.673960,0.350088,0.008264,0.063842,-0.934502,-0.001970,0.001093,-0.000000,39.229960,-8.171456,2332.673960,-0.469991,-0.025818,551.677872,46.940887,3960297.649893,0.945981,741.960969,0.777620,0.000000,938294.946568,-409323.448854,5.895694
7.902473,56.574299,-280.211609,2534.756490,0.350088,0.008271,0.063863,-0.934501,-0.001481,0.001701,-0.000000,39.229948,-8.171452,2343.756490,-0.469857,-0.027032,552.629813,47.161264,3963334.595317,0.804407,743.075107,0.620163,0.000000,941927.236180,-410645.457600,5.894031
7.922712,56.891759,-281.613570,2545.858108,0.350087,0.008284,0.063882,-0.934500,-0.001137,0.002083,-0.000000,39.229935,-8.171448,2354.858108,-0.469721,-0.028247,553.586210,47.381916,3966382.486789,0.492949,744.192716,0.339928,0.000000,945574.073608,-411974.825031,5.892365
7.939542,57.156250,-282.781619,2555.104433,0.350086,0.008298,0.063897,-0.934499,-0.000997,0.002195,-0.000000,39.229925,-8.171445,2364.104433,-0.469609,-0.029260,554.384919,47.565616,3968925.282588,0.178112,745.124698,0.081533,0.000000,948617.788013,-413085.895678,5.890983
7.956372,57.421194,-283.951694,2564.364054,0.350084,0.008311,0.063911,-0.934498,-0.000992,0.002109,-0.000000,39.229914,-8.171442,2373.364054,-0.469496,-0.030274,555.185241,47.617434,3971464.925347,0.197276,746.055937,0.193352,0.000000,950206.852007,-414199.245031,5.889619
7.973202,57.686584,-285.123794,2573.636960,0.350084,0.008323,0.063926,-0.934498,-0.001242,0.001866,-0.000000,39.229904,-8.171439,2382.636960,-0.477000,-0.020912,555.983485,47.383989,3974093.114508,0.682112,747.003286,0.482885,0.000000,949389.716314,-415321.489917,5.888292
7.990032,57.952413,-286.297911,2582.923109,0.350083,0.008332,0.063943,-0.934497,-0.001760,0.001532,-0.000000,39.229893,-8.171436,2391.923109,-0.484624,-0.011387,556.778407,47.149329,3976685.084531,1.075832,747.940057,0.744990,0.000000,948560.652343,-416436.873502,5.887016
8.006862,58.218675,-287.474035,2592.222445,0.350082,0.008336,0.063964,-0.934495,-0.002453,0.001177,-0.000000,39.229883,-8.171433,2401.222445,-0.492259,-0.001848,557.569595,46.915062,3979236.232612,1.288027,748.865044,0.859731,0.000000,947718.998870,-417544.379760,5.885787
8.023692,58.485366,-288.652158,2601.534908,0.350082,0.008336,0.063990,-0.934494,-0.003194,0.000864,-0.000000,39.229872,-8.171430,2410.534908,-0.499905,0.007704,558.356916,46.681210,3981745.654796,1.305898,749.777977,0.817800,0.000000,946864.571451,-418643.718456,5.884599
8.046050,58.840322,-290.220346,2613.926495,0.350082,0.008329,0.064030,-0.934491,-0.004022,0.000594,-0.000000,39.229858,-8.171426,2422.926495,-0.510080,0.020415,559.396804,46.371672,3985014.468647,1.080973,750.972026,0.572395,0.000000,945709.691796,-420091.351659,5.883075
8.068408,59.196037,-291.792030,2626.340980,0.350082,0.008319,0.064077,-0.934488,-0.004500,0.000528,-0.000000,39.229844,-8.171422,2435.340980,-0.520273,0.033149,560.429791,46.063315,3988209.363411,0.690600,752.190785,0.216501,0.000000,944532.330302,-421550.124849,5.881602
8.086362,59.482226,-293.056592,2636.326109,0.350082,0.008310,0.064116,-0.934485,-0.004584,0.000618,-0.000000,39.229832,-8.171418,2445.326109,-0.528471,0.043392,561.254262,45.815432,3990721.354761,0.395417,753.165846,0.172152,0.000000,943570.714790,-422717.540775,5.880454
8.104315,59.768912,-294.323395,2646.325830,0.350081,0.008303,0.064155,-0.934483,-0.004384,0.000810,-0.000000,39.229821,-8.171415,2455.325830,-0.536681,0.053649,562.074468,45.583794,3993187.170131,0.351932,754.127505,0.415436,0.000000,942789.069129,-423875.816098,5.879335
8.122268,60.056099,-295.592434,2656.340079,0.350081,0.008298,0.064193,-0.934480,-0.003954,0.001060,-0.000000,39.229810,-8.171412,2465.340079,-0.544904,0.063921,562.891315,45.422302,3995613.297808,0.485506,755.077697,0.578485,0.000000,942609.646278,-425026.677566,5.878240
8.122606,60.061501,-295.616305,2656.528417,0.350081,0.008298,0.064193,-0.934480,-0.003944,0.001066,-0.000000,39.229809,-8.171411,2465.528417,-0.545058,0.064114,562.906633,45.419273,3995658.508269,0.487793,755.095443,0.580509,0.000000,942606.176781,-425048.233469,5.878220
8.122943,60.066904,-295.640176,2656.716761,0.350081,0.008297,0.064194,-0.934480,-0.003934,0.001071,-0.000000,39.229809,-8.171411,2465.716761,-0.545213,0.064308,562.921950,45.416240,3995703.705873,0.490042,755.113185,0.582483,0.000000,942602.703982,-425069.787056,5.878200
8.123281,60.072306,-295.664049,2656.905109,0.350081,0.008297,0.064195,-0.934480,-0.003923,0.001076,-0.000000,39.229809,-8.171411,2465.905109,-0.545368,0.064501,562.937267,45.413207,3995748.890622,0.492251,755.130924,0.584406,0.000000,942599.227880,-425091.338326,5.878179
8.123618,60.077708,-295.687922,2657.093463,0.350081,0.008297,0.064196,-0.934480,-0.003913,0.001082,-0.000000,39.229809,-8.171411,2466.093463,-0.545522,0.064694,562.952582,45.410175,3995794.062516,0.494421,755.148659,0.586278,0.000000,942595.748476,-425112.887279,5.878159
8.123955,60.083111,-295.711796,2657.281822,0.350081,0.008297,0.064196,-0.934480,-0.003903,0.001087,-0.000000,39.229809,-8.171411,2466.281822,-0.545677,0.064887,562.967896,45.407142,3995839.221556,0.496551,755.166390,0.588099,0.000000,942592.265771,-425134.433915,5.878139
8.124630,60.093917,-295.759545,2657.658550,0.350081,0.008297,0.064198,-0.934480,-0.003882,0.001097,-0.000000,39.229808,-8.171411,2466.658550,-0.545986,0.065274,562.998523,45.401077,3995929.510075,0.500740,755.201844,0.591642,0.000000,942585.292174,-425177.522466,5.878098
8.124751,60.095856,-295.768114,2657.726156,0.350081,0.008297,0.064198,-0.934480,-0.003878,0.001099,-0.000000,39.229808,-8.171411,2466.726156,-0.546042,0.065343,563.004018,45.399986,3995945.706056,0.501471,755.208204,0.592253,0.000000,942584.039274,-425185.253451,5.878091
8.124872,60.097795,-295.776683,2657.793762,0.350081,0.008297,0.064198,-0.934480,-0.003874,0.001101,-0.000000,39.229808,-8.171411,2466.793762,-0.546097,0.065412,563.009513,45.398902,3995961.900385,0.502196,755.214564,0.592857,0.000000,942582.785950,-425192.984140,5.878084
8.125114,60.101674,-295.793821,2657.928975,0.350081,0.008297,0.064199,-0.934480,-0.003866,0.001105,-0.000000,39.229808,-8.171411,2466.928975,-0.546208,0.065551,563.020503,45.396721,3995994.285229,0.503636,755.227283,0.594052,0.000000,942580.278246,-425208.444906,5.878069
8.125163,60.102449,-295.797249,2657.956018,0.350081,0.008297,0.064199,-0.934480,-0.003865,0.001106,-0.000000,39.229808,-8.171411,2466.956018,-0.546231,0.065579,563.022701,45.396283,3996000.761309,0.503921,755.229826,0.594288,0.000000,942579.776484,-425211.536893,5.878066
8.125211,60.103225,-295.800676,2657.983061,0.350081,0.008297,0.064199,-0.934480,-0.003863,0.001107,-0.000000,39.229808,-8.171411,2466.983061,-0.546253,0.065607,563.024899,45.395852,3996007.237126,0.504204,755.232370,0.594522,0.000000,942579.274653,-425214.628832,5.878063
8.125257,60.103960,-295.803923,2658.008677,0.350081,0.008297,0.064199,-0.934480,-0.003862,0.001107,-0.000000,39.229808,-8.171411,2467.008677,-0.546274,0.065633,563.026981,45.395443,3996013.370948,0.504473,755.234779,0.594743,0.000000,942578.799245,-425217.557554,5.878060
8.125264,60.104061,-295.804370,2658.012202,0.350081,0.008297,0.064199,-0.934480,-0.003862,0.001107,-0.000000,39.229808,-8.171411,2467.012202,-0.546277,0.065636,563.027268,45.395390,3996014.215193,0.504509,755.235111,0.594774,0.000000,942578.733807,-425217.960660,5.878060
8.125270,60.104162,-295.804817,2658.015728,0.350081,0.008297,0.064199,-0.934480,-0.003862,0.001107,-0.000000,39.229808,-8.171411,2467.015728,-0.546280,0.065640,563.027554,45.395326,3996015.059433,0.504546,755.235442,0.594804,0.000000,942578.668368,-425218.363764,5.878060
8.125282,60.104364,-295.805711,2658.022780,0.350081,0.008297,0.064199,-0.934480,-0.003861,0.001108,-0.000000,39.229808,-8.171411,2467.022780,-0.546285,0.065647,563.026859,55.083799,3996007.744450,0.504620,757.286682,0.594864,0.000000,0.000000,-426372.741536,5.878067
8.125299,60.104630,-295.806883,2658.032029,0.350081,0.008297,0.064199,-0.934480,-0.003861,0.001108,-0.000000,39.229808,-8.171411,2467.032029,-0.546293,0.065657,563.025946,55.083649,3995998.149626,0.504716,757.284182,0.594943,0.000000,0.000000,-426370.643057,5.878072
8.125316,60.104895,-295.808056,2658.041278,0.350081,0.008297,0.064199,-0.934480,-0.003860,0.001108,-0.000000,39.229808,-8.171411,2467.041278,-0.546301,0.065666,563.025034,55.083499,3995988.554834,0.504811,757.281682,0.595023,0.000000,0.000000,-426368.544589,5.878078
8.125481,60.107548,-295.819779,2658.133770,0.350081,0.008297,0.064199,-0.934480,-0.003855,0.001111,-0.000000,39.229808,-8.171411,2467.133770,-0.546376,0.065761,563.015911,55.082002,3995892.608555,0.505764,757.256681,0.595806,0.000000,0.000000,-426347.560523,5.878134
8.125647,60.110201,-295.831502,2658.226260,0.350081,0.008297,0.064200,-0.934480,-0.003850,0.001113,-0.000000,39.229807,-8.171411,2467.226260,-0.546452,0.065856,563.006789,55.080506,3995796.665467,0.506706,757.231682,0.596577,0.000000,-0.000000,-426326.577619,5.878190
8.125813,60.112854,-295.843225,2658.318749,0.350081,0.008297,0.064200,-0.934480,-0.003844,0.001116,-0.000000,39.229807,-8.171411,2467.318749,-0.546528,0.065951,562.997667,55.079009,3995700.725569,0.507638,757.206683,0.597336,0.000000,0.000000,-426305.595875,5.878246
8.127469,60.139381,-295.960447,2659.243554,0.350081,0.008297,0.064203,-0.934480,-0.003792,0.001142,-0.000000,39.229806,-8.171411,2468.243554,-0.547288,0.066900,562.906459,55.064042,3994741.502019,0.516341,756.956748,0.604238,0.000000,0.000000,-426095.842281,5.878806
8.129126,60.165904,-296.077652,2660.168208,0.350081,0.008297,0.064206,-0.934480,-0.003738,0.001168,-0.000000,39.229805,-8.171410,2469.168208,-0.548047,0.067848,562.815275,55.049081,3993782.597343,0.523895,756.706904,0.609893,0.000000,-0.000000,-425886.204720,5.879366
8.130782,60.192424,-296.194843,2661.092713,0.350081,0.008296,0.064210,-0.934479,-0.003684,0.001193,-0.000000,39.229804,-8.171410,2470.092713,-0.548806,0.068796,562.724117,55.034123,3992824.011407,0.530245,756.457153,0.614303,0.000000,-0.000000,-425676.683123,5.879925
8.138215,60.311365,-296.720456,2665.238906,0.350081,0.008296,0.064224,-0.934478,-0.003436,0.001304,-0.000000,39.229800,-8.171409,2474.238906,-0.552210,0.073049,562.315415,54.967065,3988526.973741,0.543099,755.337702,0.619000,0.000000,-0.000000,-424738.032876,5.882435
8.145648,60.430229,-297.245755,2669.382079,0.350081,0.008296,0.064237,-0.934478,-0.003188,0.001406,-0.000000,39.229795,-8.171407,2478.382079,-0.555612,0.077299,561.907211,54.900093,3984236.337692,0.529384,754.220095,0.599808,0.000000,0.000000,-423801.709623,5.884942
8.153081,60.549017,-297.770739,2673.522237,0.350080,0.008298,0.064249,-0.934477,-0.002950,0.001495,-0.000000,39.229790,-8.171406,2482.522237,-0.559011,0.081546,561.499504,54.833208,3979952.091041,0.489571,753.104329,0.558580,0.000000,-0.000000,-422867.707250,5.887447
8.157010,60.611786,-298.048159,2675.709821,0.350080,0.008298,0.064256,-0.934476,-0.002831,0.001536,-0.000000,39.229788,-8.171405,2484.709821,-0.560807,0.083790,561.284161,54.797883,3977689.691099,0.458565,752.515193,0.528658,0.000000,-0.000000,-422374.858531,5.888770
8.160940,60.674534,-298.325491,2677.896564,0.350080,0.008299,0.064262,-0.934476,-0.002718,0.001573,-0.000000,39.229785,-8.171404,2486.896564,-0.562603,0.086033,561.068956,54.762582,3975429.071772,0.421362,751.926571,0.493781,0.000000,0.000000,-421882.655889,5.890093
8.164869,60.737261,-298.602736,2680.082466,0.350080,0.008300,0.064268,-0.934476,-0.002612,0.001604,-0.000000,39.229783,-8.171404,2489.082466,-0.564398,0.088275,560.853890,54.727307,3973170.231261,0.378631,751.338461,0.454501,0.000000,0.000000,-421391.098423,5.891415
8.175743,60.910732,-299.369495,2686.127106,0.350079,0.008304,0.064284,-0.934475,-0.002368,0.001664,-0.000000,39.229776,-8.171402,2495.127106,-0.569361,0.094476,560.259461,54.629824,3966928.627497,0.240846,749.713664,0.329072,0.000000,0.000000,-420034.173168,5.895069
8.186617,61.084038,-300.135585,2692.165324,0.350079,0.008308,0.064299,-0.934474,-0.002205,0.001683,-0.000000,39.229769,-8.171400,2501.165324,-0.574318,0.100669,559.666090,54.532548,3960700.593906,0.117733,748.092782,0.190967,0.000000,-0.000000,-418682.162731,5.898719
8.197491,61.257179,-300.901006,2698.197130,0.350078,0.008312,0.064313,-0.934473,-0.002129,0.001661,-0.000000,39.229762,-8.171398,2507.197130,-0.579271,0.106857,559.073776,54.435490,3954486.092557,0.186122,746.475808,0.082770,0.000000,-0.000000,-417335.048175,5.902363
8.218538,61.591820,-302.380582,2709.853516,0.350078,0.008320,0.064340,-0.934471,-0.002222,0.001531,-0.000000,39.229749,-8.171394,2518.853516,-0.588841,0.118813,557.930339,54.248301,3942496.227567,0.493579,743.357220,0.242821,0.000000,0.000000,-414741.545926,5.909401
8.239585,61.925834,-303.857662,2721.486009,0.350077,0.008325,0.064369,-0.934470,-0.002564,0.001328,-0.000000,39.229735,-8.171390,2530.486009,-0.598392,0.130745,556.790829,54.062038,3930556.641942,0.720677,740.253173,0.395390,0.000000,0.000000,-412166.177532,5.916421
8.260632,62.259219,-305.332252,2733.094693,0.350076,0.008327,0.064401,-0.934468,-0.003031,0.001118,-0.000000,39.229722,-8.171386,2542.094693,-0.607924,0.142653,555.655226,53.876739,3918667.064505,0.805898,737.163602,0.428332,0.000000,-0.000000,-409608.807698,5.923421
8.278098,62.535411,-306.554102,2742.710506,0.350076,0.008325,0.064431,-0.934466,-0.003417,0.000979,-0.000000,39.229711,-8.171383,2551.710506,-0.615819,0.152517,554.715765,53.723704,3908837.901937,0.764744,734.610569,0.364873,0.000000,0.000000,-407500.063761,5.929216
8.309872,63.036743,-308.772444,2760.161203,0.350075,0.008320,0.064489,-0.934462,-0.003858,0.000882,-0.000000,39.229691,-8.171377,2569.161203,-0.630147,0.170417,553.014937,53.383394,3891054.131563,0.544861,728.930277,0.145887,0.000000,0.000000,-403109.331140,5.939715
8.333873,63.414514,-310.444451,2773.307787,0.350075,0.008314,0.064536,-0.934459,-0.003937,0.000928,-0.000000,39.229676,-8.171373,2582.307787,-0.640941,0.183902,551.737167,53.124121,3877703.120289,0.349356,724.601356,0.090388,0.000000,0.000000,-399789.499428,5.947610
8.357875,63.791493,-312.113281,2786.423924,0.350075,0.008309,0.064583,-0.934456,-0.003791,0.001058,-0.000000,39.229661,-8.171368,2595.423924,-0.651710,0.197356,550.464612,52.925367,3864417.206532,0.254180,721.282628,0.240278,0.000000,-0.000000,-397040.561897,5.955478
8.381876,64.167688,-313.778951,2799.509742,0.350074,0.008307,0.064629,-0.934453,-0.003490,0.001227,-0.000000,39.229646,-8.171364,2608.509742,-0.662455,0.210779,549.196956,52.727819,3851193.982612,0.254063,717.984956,0.318063,0.000000,0.000000,-394315.152625,5.963322
8.410171,64.610182,-315.738565,2814.897767,0.350073,0.008308,0.064679,-0.934450,-0.003045,0.001422,-0.000000,39.229629,-8.171359,2623.897767,-0.675089,0.226563,547.708858,52.487854,3835685.712638,0.216425,713.980962,0.290510,0.000000,0.000000,-391053.696970,5.972539
8.438467,65.051600,-317.693830,2830.243995,0.350072,0.008313,0.064725,-0.934447,-0.002680,0.001529,-0.000000,39.229611,-8.171354,2639.243995,-0.687689,0.242305,546.227526,52.249245,3820263.658340,0.154204,710.002017,0.137521,0.000000,-0.000000,-387822.645544,5.981721
8.466762,65.491944,-319.644770,2845.548632,0.350071,0.008320,0.064767,-0.934444,-0.002568,0.001497,-0.000000,39.229594,-8.171348,2654.548632,-0.700255,0.258004,544.752898,52.012026,3804927.046767,0.345209,706.047931,0.107284,0.000000,0.000000,-384621.656699,5.990871
8.495057,65.931208,-321.591402,2860.811870,0.350070,0.008326,0.064809,-0.934442,-0.002771,0.001337,-0.000000,39.229576,-8.171343,2669.811870,-0.712787,0.273660,543.284918,51.777865,3789675.165332,0.577013,702.145019,0.277373,0.000000,-0.000000,-381464.799179,5.999988
8.523352,66.369389,-323.533742,2876.033891,0.350069,0.008328,0.064854,-0.934439,-0.003201,0.001123,-0.000000,39.229559,-8.171338,2685.033891,-0.725285,0.289275,541.823437,51.551802,3774506.667451,0.682268,698.375898,0.330024,0.000000,0.000000,-378396.429192,6.009073
8.551648,66.806487,-325.471805,2891.214875,0.350069,0.008325,0.064904,-0.934436,-0.003663,0.000961,-0.000000,39.229541,-8.171333,2700.214875,-0.737750,0.304847,540.368351,51.327177,3759420.517041,0.611119,694.628395,0.233004,0.000000,-0.000000,-375355.200386,6.018127
8.579943,67.242507,-327.405610,2906.355002,0.350068,0.008320,0.064958,-0.934432,-0.003943,0.000936,-0.000000,39.229524,-8.171328,2715.355002,-0.750181,0.320377,538.919601,51.103980,3744415.998117,0.418175,690.902370,0.066853,0.000000,0.000000,-372340.829561,6.027149
