# Time (s), X (m), Y (m), Z (m), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Latitude (°), Longitude (°), Altitude AGL (m), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Reynolds Number, Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Aerodynamic Bending Moment (Nm), Aerodynamic Spin Moment (Nm), Thrust Power (W), Drag Power (W), Stability Margin (c)
9.359253,64.731556,-249.919114,2134.204711,0.350018,0.003917,0.072887,-0.933895,-0.001509,0.005346,-0.000000,39.230220,-8.171357,1943.204711,-1.130472,-0.022167,332.899837,28.107591,2471726.259701,0.421491,307.098968,0.076290,0.000000,0.000000,-102233.196160,7.066574
9.399695,65.272791,-251.788630,2147.503547,0.350010,0.004008,0.072954,-0.933892,-0.001500,0.005375,-0.000000,39.230203,-8.171351,1956.503547,-1.076215,-0.020406,331.767949,27.940476,2460455.801372,0.255327,304.304559,0.093453,0.000000,0.000000,-100958.499310,7.066574
9.440138,65.812750,-253.653986,2160.756900,0.350003,0.004097,0.073019,-0.933889,-0.001430,0.005069,-0.000000,39.230186,-8.171345,1969.756900,-1.022143,-0.018651,330.643362,27.744856,2449267.595557,0.154721,301.035554,0.191975,0.000000,0.000000,-99535.407641,7.066574
9.480581,66.351444,-255.515228,2173.965070,0.349996,0.004180,0.073080,-0.933887,-0.001350,0.004636,-0.000000,39.230170,-8.171339,1982.965070,-0.968256,-0.016903,329.526056,27.575437,2438161.170386,0.148107,298.207618,0.174180,0.000000,0.000000,-98267.180477,7.066574
9.521024,66.888885,-257.372391,2187.128340,0.349989,0.004255,0.073137,-0.933885,-0.001313,0.004336,-0.000000,39.230153,-8.171332,1996.128340,-0.914552,-0.015160,328.415799,27.404692,2427134.486026,0.233642,295.360358,0.063038,0.000000,0.000000,-97001.008021,7.066574
9.561467,67.425094,-259.225503,2200.246984,0.349983,0.004328,0.073193,-0.933882,-0.001345,0.004329,-0.000000,39.230136,-8.171326,2009.246984,-0.861029,-0.013423,327.312222,27.244708,2416184.521870,0.367775,292.693728,0.078330,0.000000,0.000000,-95802.234702,7.066574
9.607417,68.032851,-261.326076,2215.098241,0.349976,0.004412,0.073258,-0.933879,-0.001451,0.004664,-0.000000,39.230117,-8.171319,2024.098241,-0.800438,-0.011457,326.066243,27.062263,2403834.459835,0.475509,289.650953,0.170080,0.000000,0.000000,-94445.398120,7.066574
9.653367,68.639075,-263.421483,2229.892613,0.349967,0.004504,0.073329,-0.933876,-0.001571,0.005145,-0.000000,39.230099,-8.171312,2038.892613,-0.740079,-0.009499,324.828499,26.884036,2391579.740399,0.455996,286.674795,0.132168,0.000000,-0.000000,-93120.143564,7.066574
9.699317,69.243788,-265.511770,2244.630482,0.349959,0.004605,0.073407,-0.933873,-0.001628,0.005433,-0.000000,39.230080,-8.171305,2053.630482,-0.679951,-0.007548,323.599282,26.691286,2379422.074598,0.319302,283.452456,0.014472,0.000000,-0.000000,-91725.011220,7.066574
9.745267,69.847004,-267.596993,2259.312215,0.349950,0.004709,0.073485,-0.933870,-0.001583,0.005302,-0.000000,39.230061,-8.171298,2068.312215,-0.620052,-0.005604,322.378188,26.530827,2367358.073175,0.169504,280.769201,0.167010,0.000000,0.000000,-90513.866300,7.066574
9.791217,70.448731,-269.677214,2273.938199,0.349941,0.004808,0.073561,-0.933867,-0.001477,0.004818,-0.000000,39.230042,-8.171291,2082.938199,-0.560380,-0.003668,321.165336,26.340104,2355388.194098,0.117405,277.583422,0.207011,0.000000,0.000000,-89150.173110,7.066574
9.829068,70.943279,-271.387034,2285.944411,0.349935,0.004881,0.073617,-0.933864,-0.001411,0.004404,-0.000000,39.230027,-8.171285,2094.944411,-0.511396,-0.002078,320.172185,26.209613,2345596.609099,0.168243,275.407735,0.121432,0.000000,0.000000,-88177.896501,7.066574
9.858905,71.332434,-272.732540,2295.382591,0.349930,0.004935,0.073660,-0.933862,-0.001390,0.004292,-0.000000,39.230015,-8.171281,2104.382591,-0.472890,-0.000829,319.393247,26.082556,2337922.715327,0.246970,273.290283,0.022806,0.000000,-0.000000,-87287.070793,7.066574
9.888743,71.720972,-274.075983,2304.797645,0.349926,0.004985,0.073703,-0.933860,-0.001681,0.004048,-0.000000,39.230003,-8.171276,2113.797645,-0.472655,-0.001852,318.617565,25.983743,2330398.326306,0.392048,271.651659,0.389726,0.000000,0.000000,-86552.990070,7.066574
9.912911,72.035225,-275.162654,2312.406880,0.349922,0.005019,0.073741,-0.933858,-0.002278,0.003549,-0.000000,39.229993,-8.171273,2121.406880,-0.472562,-0.002686,317.991449,25.907055,2324329.326275,0.761549,270.378797,0.739434,0.000000,0.000000,-85978.145283,7.066574
9.937080,72.349058,-276.247980,2320.001049,0.349920,0.005044,0.073785,-0.933856,-0.003146,0.002784,-0.000000,39.229983,-8.171269,2129.001049,-0.472470,-0.003517,317.367185,25.830998,2318282.301555,0.996508,269.113203,0.929688,0.000000,0.000000,-85407.699729,7.066574
9.961248,72.662462,-277.331966,2327.580196,0.349918,0.005056,0.073835,-0.933852,-0.004122,0.001884,-0.000000,39.229974,-8.171265,2136.580196,-0.472377,-0.004347,316.744744,25.755579,2312256.991145,1.047416,267.854792,0.933866,0.000000,-0.000000,-84841.597658,7.066574
9.985416,72.975437,-278.414618,2335.144366,0.349917,0.005053,0.073893,-0.933848,-0.005014,0.001025,-0.000000,39.229964,-8.171262,2144.144366,-0.472285,-0.005175,316.124138,25.679262,2306253.429888,0.912581,266.578155,0.761573,0.000000,0.000000,-84271.789519,7.066574
10.009584,73.287987,-279.495943,2342.693606,0.349916,0.005039,0.073956,-0.933844,-0.005655,0.000371,-0.000000,39.229954,-8.171258,2151.693606,-0.472193,-0.006002,315.505660,25.581691,2300273.720294,0.630888,264.943716,0.457948,0.000000,-0.000000,-83591.242031,7.066574
10.033753,73.600122,-280.575947,2350.227964,0.349916,0.005017,0.074022,-0.933838,-0.005941,0.000038,-0.000000,39.229945,-8.171254,2159.227964,-0.472102,-0.006827,314.889374,25.493546,2294318.268432,0.277157,263.465335,0.094789,0.000000,0.000000,-82962.434350,7.066574
10.057921,73.911856,-281.654638,2357.747490,0.349917,0.004992,0.074089,-0.933833,-0.005846,0.000069,-0.000000,39.229935,-8.171251,2166.747490,-0.472010,-0.007650,314.275066,25.420534,2288385.465700,0.172669,262.239763,0.267429,0.000000,-0.000000,-82415.418849,7.066574
10.084598,74.255495,-282.843773,2366.030321,0.349917,0.004969,0.074161,-0.933827,-0.005366,0.000480,-0.000000,39.229924,-8.171247,2175.030321,-0.471910,-0.008557,313.599117,25.340334,2281861.839647,0.478080,260.895096,0.565227,0.000000,0.000000,-81816.471774,7.066574
10.111274,74.598679,-284.031325,2374.295197,0.349917,0.004954,0.074227,-0.933822,-0.004634,0.001166,-0.000000,39.229913,-8.171243,2183.295197,-0.471809,-0.009462,312.925312,25.260446,2275363.750946,0.664992,259.558759,0.709962,0.000000,-0.000000,-81222.505420,7.066574
10.137951,74.941415,-285.217300,2382.542171,0.349915,0.004953,0.074288,-0.933818,-0.003839,0.001951,-0.000000,39.229903,-8.171239,2191.542171,-0.471709,-0.010365,312.253627,25.180826,2268890.962105,0.681079,258.230664,0.682377,0.000000,-0.000000,-80633.461397,7.066574
10.164628,75.283709,-286.401705,2390.771304,0.349913,0.004965,0.074342,-0.933814,-0.003169,0.002654,-0.000000,39.229892,-8.171235,2199.771304,-0.471608,-0.011266,311.584265,25.087065,2262444.888742,0.540174,256.669541,0.503919,0.000000,0.000000,-79974.190157,7.066574
10.187079,75.571438,-287.397290,2397.683169,0.349911,0.004983,0.074385,-0.933812,-0.002824,0.003052,-0.000000,39.229883,-8.171232,2206.683169,-0.471524,-0.012023,311.022966,25.000180,2257042.234636,0.350170,255.223859,0.282809,0.000000,0.000000,-79380.481634,7.066574
10.209530,75.858845,-288.391771,2404.582486,0.349909,0.005004,0.074427,-0.933809,-0.002709,0.003233,-0.000000,39.229874,-8.171228,2213.582486,-0.471440,-0.012778,310.463335,24.930923,2251658.567239,0.194159,254.073189,0.051614,0.000000,-0.000000,-78880.409582,7.066574
10.228136,76.096781,-289.215089,2410.290629,0.349907,0.005022,0.074462,-0.933807,-0.002782,0.003219,-0.000000,39.229867,-8.171226,2219.290629,-0.471371,-0.013403,310.000728,24.876576,2247210.700487,0.241296,253.170265,0.160379,0.000000,-0.000000,-78482.966491,7.066574
10.246742,76.334489,-290.037654,2415.990196,0.349905,0.005040,0.074497,-0.933805,-0.002989,0.003069,-0.000000,39.229860,-8.171223,2224.990196,-0.471302,-0.014027,309.539142,24.822504,2242774.934931,0.380288,252.271226,0.322110,0.000000,0.000000,-78087.819040,7.066574
10.265347,76.571968,-290.859468,2421.681205,0.349903,0.005055,0.074534,-0.933803,-0.003302,0.002808,-0.000000,39.229852,-8.171220,2230.681205,-0.471232,-0.014651,309.078565,24.768720,2238351.150271,0.505122,251.376035,0.441184,0.000000,0.000000,-77694.944087,7.066574
10.290969,76.898614,-291.989936,2429.504131,0.349900,0.005070,0.074588,-0.933799,-0.003846,0.002319,-0.000000,39.229842,-8.171216,2238.504131,-0.471137,-0.015507,308.445959,24.695133,2232278.811763,0.606739,250.149552,0.521398,0.000000,0.000000,-77157.618678,7.066574
10.316590,77.224820,-293.118990,2437.310910,0.349899,0.005076,0.074647,-0.933795,-0.004418,0.001778,-0.000000,39.229832,-8.171212,2246.310910,-0.471042,-0.016362,307.815238,24.622104,2226228.912722,0.603416,248.930258,0.494152,0.000000,0.000000,-76624.526677,7.066574
10.342212,77.550585,-294.246637,2445.101599,0.349898,0.005074,0.074709,-0.933790,-0.004901,0.001300,-0.000000,39.229822,-8.171209,2254.101599,-0.470947,-0.017215,307.186689,24.528053,2220203.479486,0.499507,247.357631,0.370627,0.000000,0.000000,-75984.971444,7.066574
10.367833,77.875916,-295.372885,2452.876251,0.349897,0.005066,0.074775,-0.933785,-0.005207,0.000975,-0.000000,39.229812,-8.171205,2261.876251,-0.470853,-0.018066,306.560405,24.440768,2214203.135088,0.327790,245.896792,0.183569,0.000000,-0.000000,-75382.220085,7.066574
10.397328,78.249905,-296.667688,2461.806577,0.349896,0.005051,0.074852,-0.933780,-0.005281,0.000864,-0.000000,39.229800,-8.171201,2270.806577,-0.470744,-0.019044,305.842005,24.358766,2207324.910538,0.142537,244.523399,0.060466,0.000000,0.000000,-74785.526698,7.066574
10.426824,78.623343,-297.960658,2470.715801,0.349896,0.005036,0.074928,-0.933774,-0.005062,0.001046,-0.000000,39.229788,-8.171196,2279.715801,-0.470636,-0.020020,305.126111,24.277280,2200476.191854,0.218820,243.159308,0.260851,0.000000,-0.000000,-74194.254143,7.066574
10.456319,78.996244,-299.251803,2479.603993,0.349895,0.005027,0.075002,-0.933768,-0.004644,0.001446,-0.000000,39.229777,-8.171192,2288.603993,-0.470528,-0.020993,304.412575,24.196218,2193655.836430,0.339075,241.804229,0.370274,0.000000,0.000000,-73608.248006,7.066574
10.485814,79.368619,-300.541133,2488.471222,0.349893,0.005028,0.075071,-0.933763,-0.004168,0.001932,-0.000000,39.229765,-8.171188,2297.471222,-0.470420,-0.021964,303.701381,24.115543,2186863.663418,0.361613,240.458086,0.365977,0.000000,0.000000,-73027.452647,7.066574
10.515309,79.740471,-301.828653,2497.317554,0.349891,0.005037,0.075137,-0.933759,-0.003774,0.002362,-0.000000,39.229754,-8.171183,2306.317554,-0.470312,-0.022932,302.992554,24.035272,2180099.780683,0.290782,239.120865,0.263025,0.000000,-0.000000,-72451.841778,7.066574
10.551441,80.195284,-303.403445,2508.126160,0.349888,0.005057,0.075214,-0.933754,-0.003539,0.002668,-0.000000,39.229739,-8.171178,2317.126160,-0.470181,-0.024116,302.127919,23.910613,2171855.661601,0.176704,237.044169,0.063317,0.000000,0.000000,-71617.661477,7.066574
10.587574,80.649300,-304.975553,2518.903668,0.349885,0.005080,0.075291,-0.933748,-0.003629,0.002654,-0.000000,39.229725,-8.171173,2327.903668,-0.470049,-0.025296,301.267392,23.805354,2163657.720875,0.242152,235.291647,0.142742,0.000000,-0.000000,-70885.701067,7.066574
10.623706,81.102510,-306.544993,2529.650223,0.349881,0.005099,0.075371,-0.933743,-0.003978,0.002366,-0.000000,39.229711,-8.171167,2338.650223,-0.469919,-0.026473,300.411007,23.688568,2155506.049970,0.357024,233.344628,0.266248,0.000000,0.000000,-70099.294621,7.066574
10.659838,81.554909,-308.111784,2540.365975,0.349879,0.005110,0.075455,-0.933737,-0.004429,0.001946,-0.000000,39.229697,-8.171162,2349.365975,-0.469788,-0.027646,299.558664,23.580102,2147399.797457,0.381668,231.534302,0.275951,0.000000,-0.000000,-69358.106332,7.066574
10.695971,82.006498,-309.675944,2551.051066,0.349877,0.005110,0.075544,-0.933731,-0.004808,0.001571,-0.000000,39.229683,-8.171157,2360.051066,-0.469658,-0.028816,298.710228,23.473994,2139337.845574,0.306149,229.761198,0.181084,0.000000,-0.000000,-68632.019751,7.066574
10.732103,82.457289,-311.237491,2561.705636,0.349875,0.005104,0.075636,-0.933724,-0.004986,0.001383,-0.000000,39.229669,-8.171152,2370.705636,-0.469529,-0.029983,297.865775,23.359501,2131320.603820,0.187601,227.846675,0.029412,0.000000,0.000000,-67867.726388,7.066574
10.768235,82.907294,-312.796442,2572.329822,0.349874,0.005096,0.075730,-0.933717,-0.005026,0.001446,-0.000000,39.229655,-8.171147,2381.329822,-0.475926,-0.022253,297.025030,23.267812,2123406.307536,0.274074,226.322621,0.090742,0.000000,0.000000,-67223.483126,7.066574
10.804368,83.356525,-314.352808,2582.923764,0.349872,0.005090,0.075826,-0.933710,-0.005155,0.001733,-0.000000,39.229641,-8.171141,2391.923764,-0.484625,-0.011386,296.188256,23.142824,2115557.341945,0.426936,224.245266,0.212096,0.000000,0.000000,-66418.814306,7.066574
10.840500,83.804990,-315.906595,2593.487599,0.349870,0.005088,0.075927,-0.933702,-0.005472,0.002119,-0.000000,39.229627,-8.171136,2402.487599,-0.493298,-0.000550,295.355243,23.053085,2107750.512108,0.508915,222.753458,0.266630,0.000000,-0.000000,-65791.401919,7.066574
10.876632,84.252689,-317.457814,2604.021464,0.349867,0.005091,0.076037,-0.933694,-0.005912,0.002460,-0.000000,39.229613,-8.171131,2413.021464,-0.501947,0.010255,294.526021,22.940905,2099985.901645,0.498633,220.880960,0.232666,0.000000,-0.000000,-65055.190114,7.066574
10.912765,84.699622,-319.006480,2614.525494,0.349864,0.005096,0.076156,-0.933686,-0.006306,0.002642,-0.000000,39.229599,-8.171126,2423.525494,-0.510571,0.021029,293.700507,22.843445,2092262.801650,0.407304,219.249341,0.129829,0.000000,0.000000,-64393.642671,7.066574
10.948897,85.145792,-320.552615,2624.999818,0.349861,0.005100,0.076281,-0.933677,-0.006504,0.002617,-0.000000,39.229585,-8.171121,2433.999818,-0.519172,0.031774,292.878559,22.747793,2084580.062677,0.278240,217.644955,0.064666,0.000000,-0.000000,-63743.540686,7.066574
10.985029,85.591202,-322.096246,2635.444565,0.349859,0.005102,0.076407,-0.933667,-0.006447,0.002419,-0.000000,39.229572,-8.171115,2444.444565,-0.527747,0.042487,292.060330,22.638238,2076938.662858,0.168382,215.808445,0.153076,0.000000,0.000000,-63029.085727,7.066574
11.021161,86.035859,-323.637399,2645.859863,0.349856,0.005100,0.076529,-0.933658,-0.006183,0.002139,-0.000000,39.229558,-8.171110,2454.859863,-0.536299,0.053171,291.245698,22.547530,2069337.596168,0.107973,214.290600,0.200958,0.000000,-0.000000,-62411.215185,7.066574
11.057294,86.479770,-325.176095,2656.245843,0.349854,0.005096,0.076643,-0.933650,-0.005841,0.001891,-0.000000,39.229544,-8.171105,2465.245843,-0.544826,0.063825,290.434777,22.437695,2061777.565302,0.084568,212.457805,0.174575,0.000000,0.000000,-61705.135183,7.066574
11.093426,86.922941,-326.712349,2666.602632,0.349852,0.005091,0.076751,-0.933642,-0.005564,0.001763,-0.000000,39.229530,-8.171100,2475.602632,-0.553330,0.074448,289.627335,22.352005,2054256.779819,0.138482,211.033152,0.092701,0.000000,0.000000,-61120.969286,7.066574
11.129558,87.365378,-328.246169,2676.930352,0.349850,0.005086,0.076854,-0.933634,-0.005454,0.001793,-0.000000,39.229516,-8.171095,2485.930352,-0.561810,0.085042,288.823038,22.268512,2046772.770686,0.247460,209.647390,0.049788,0.000000,0.000000,-60550.995931,7.066574
11.175655,87.928770,-330.199459,2690.064219,0.349847,0.005082,0.076987,-0.933624,-0.005586,0.002012,-0.000000,39.229499,-8.171088,2499.064219,-0.572593,0.098514,287.801837,22.137499,2037280.432161,0.372701,207.468812,0.142524,0.000000,-0.000000,-59709.905216,7.066574
11.221752,88.490979,-332.148814,2703.151217,0.349844,0.005082,0.077127,-0.933614,-0.005930,0.002304,-0.000000,39.229481,-8.171082,2512.151217,-0.583338,0.111938,286.786045,22.027357,2027849.565805,0.420081,205.634494,0.168712,0.000000,0.000000,-58973.103378,7.066574
11.267849,89.052009,-334.094254,2716.191586,0.349840,0.005084,0.077278,-0.933603,-0.006298,0.002517,-0.000000,39.229464,-8.171075,2525.191586,-0.594045,0.125315,285.775364,21.922459,2018477.844444,0.375663,203.881897,0.110189,0.000000,0.000000,-58264.423497,7.066574
11.313946,89.611866,-336.035814,2729.185558,0.349837,0.005087,0.077436,-0.933591,-0.006509,0.002552,-0.000000,39.229446,-8.171069,2538.185558,-0.604714,0.138643,284.770117,21.792678,2009167.315572,0.275412,201.709071,0.035965,0.000000,0.000000,-57440.715835,7.066574
11.360043,90.170557,-337.973534,2742.133383,0.349833,0.005089,0.077596,-0.933579,-0.006476,0.002411,-0.000000,39.229429,-8.171062,2551.133383,-0.615345,0.151925,283.770087,21.692770,1999916.217737,0.178893,200.035773,0.105299,0.000000,-0.000000,-56764.168831,7.066574
11.406139,90.728092,-339.907455,2755.035288,0.349830,0.005087,0.077752,-0.933567,-0.006247,0.002187,-0.000000,39.229412,-8.171056,2564.035288,-0.625938,0.165159,282.775044,21.584929,1990722.709600,0.127850,198.233255,0.137329,0.000000,0.000000,-56055.417431,7.066574
11.452236,91.284482,-341.837610,2767.891502,0.349826,0.005083,0.077901,-0.933556,-0.005969,0.002005,-0.000000,39.229394,-8.171049,2576.891502,-0.636494,0.178346,281.785189,21.464985,1981587.983193,0.140265,196.233238,0.098504,0.000000,-0.000000,-55295.619942,7.066574
11.498333,91.839736,-343.764025,2780.702263,0.349824,0.005078,0.078044,-0.933545,-0.005800,0.001960,-0.000000,39.229377,-8.171043,2589.702263,-0.647012,0.191487,280.800295,21.367552,1972510.225269,0.218421,194.613604,0.028817,0.000000,-0.000000,-54647.557324,7.066574
11.549101,92.449950,-345.881336,2794.758799,0.349820,0.005074,0.078199,-0.933534,-0.005853,0.002091,-0.000000,39.229358,-8.171036,2603.758799,-0.658554,0.205906,279.721335,21.245045,1962578.224223,0.322313,192.576369,0.092924,0.000000,0.000000,-53867.718974,7.066574
11.599869,93.058806,-347.994155,2808.760779,0.349817,0.005073,0.078359,-0.933521,-0.006125,0.002329,-0.000000,39.229339,-8.171029,2617.760779,-0.670050,0.220268,278.648381,21.126972,1952714.687482,0.375793,190.609945,0.129530,0.000000,0.000000,-53113.152650,7.066574
11.650636,93.666311,-350.102507,2822.708496,0.349813,0.005075,0.078529,-0.933509,-0.006456,0.002528,-0.000000,39.229320,-8.171022,2631.708496,-0.681502,0.234575,277.581087,21.023788,1942916.904543,0.348586,188.887073,0.089593,0.000000,0.000000,-52431.478864,7.066574
11.701404,94.272471,-352.206429,2836.602233,0.349809,0.005077,0.078708,-0.933495,-0.006659,0.002577,-0.000000,39.229301,-8.171015,2645.602233,-0.692910,0.248827,276.519297,20.913672,1933183.533932,0.263470,187.043933,0.026244,0.000000,0.000000,-51721.256986,7.066574
11.752172,94.877294,-354.305966,2850.442272,0.349804,0.005078,0.078888,-0.933482,-0.006629,0.002458,-0.000000,39.229282,-8.171008,2659.442272,-0.704273,0.263024,275.463323,20.792583,1923516.466931,0.176586,185.016785,0.092944,0.000000,-0.000000,-50965.338369,7.066574
11.802940,95.480793,-356.401165,2864.228896,0.349800,0.005076,0.079065,-0.933468,-0.006407,0.002259,-0.000000,39.229263,-8.171001,2673.228896,-0.715593,0.277165,274.412955,20.692980,1913913.989767,0.135816,183.352793,0.116031,0.000000,0.000000,-50314.381726,7.066574
11.853708,96.082980,-358.492068,2877.962376,0.349797,0.005072,0.079234,-0.933455,-0.006148,0.002111,-0.000000,39.229245,-8.170994,2686.962376,-0.726869,0.291253,273.367799,20.594088,1904373.077778,0.165887,181.706029,0.068406,0.000000,0.000000,-49672.577220,7.066574
11.904475,96.683867,-360.578702,2891.642987,0.349793,0.005068,0.079396,-0.933443,-0.006031,0.002110,-0.000000,39.229226,-8.170987,2700.642987,-0.738101,0.305286,272.328276,20.468795,1894896.405390,0.254408,179.621094,0.035312,0.000000,0.000000,-48915.902920,7.066574
11.955243,97.283463,-362.661089,2905.271008,0.349790,0.005065,0.079559,-0.933430,-0.006145,0.002259,-0.000000,39.229207,-8.170980,2714.271008,-0.749291,0.319265,271.294273,20.371396,1885482.933562,0.341540,178.002721,0.106915,0.000000,-0.000000,-48291.118773,7.066574
